评论时间,评论者IP归属地,评论者性别,评论内容,情感分析
2024-7-13 9:52,来自吉林,男,是真的，审判长看我是男的直接判我胜诉,0.7704747477408235
2024-8-23 10:03,来自河南,女,受不了了,0.1875
2024-6-22 22:17,来自四川,男,兽医，牙医虽然技术含量少，但权力管制相对较少，市场化程度相对较高，从业者能获得相对合理的报酬。,0.8875156910077834
2024-6-22 19:51,来自福建,男,兽医挺挣钱的，我一高中女同学，大专动物医学，毕业后第二年月薪一万多，前两年我去玩她常请我吃饭，富婆了都。这两年没问，估计更多了。,0.9460502105328089
2024-7-2 9:00,来自上海,男,数据看看就好,0.7267387304223918
2024-3-27 21:47,来自陕西,男,数据这不好专业啊,0.3808100265859913
2023-2-1 19:14,来自广东,女,刷简历还是挺普遍的之前公司有小伙伴从大一就开始刷到研究生，满满当当,0.8793174806693523
2024-9-9 8:41,来自湖北,男,双飞本已经被cv踢出群聊了,0.5041925863531126
2024-5-27 8:13,来自甘肃,男,双非考双非，目前研0，要退学吗？,0.9908115484652971
2024-5-27 10:34,来自甘肃,女,双非硕士只是把年纪搞大了，在就业上几乎没有优势，唉。,0.9428266762690415
2024-5-31 6:36,来自浙江,男,谁说计算机只有AI一条路,0.6230230278510733
2024-6-25 8:29,来自上海,女,谁说没有35岁危机？厂子关门搬迁一点办法都没有，上海这边厂子少了很多,0.5236375460052342
2024-5-26 23:02,来自江西,男,说白了还是关系得硬啊，没后台国企干一辈子就那回事，没关系躺不了的,0.06845250633371858
2024-5-31 8:33,来自广东,男,说得对，直接取关了……,0.2216043933283247
2024-7-25 9:50,来自江西,女,说得好,0.523560877286025
2024-3-12 19:38,来自河南,男,说得有道理！！！但又有什么办法呢,0.042789958814565376
2024-7-25 14:45,来自湖北,女,说的对,0.39041446358519516
2024-6-8 14:07,来自四川,男,说的好简单啊,0.7001441005896368
2024-5-26 18:54,来自浙江,男,说句不好听的，以前读研是对学术的追求，对改变命运的追求。现在读研，更多的是从众，甚至是逃避就业,0.9999992796770922
2023-3-19 17:27,来自江苏,男,说明就业不好！,0.6368598302740655
2022-9-3 10:15,来自江苏,女,说难吧，也不难，厂里缺工人缺的多了,0.4401287843220618
2023-2-1 22:48,来自上海,女,说享受生活的肯定不做实验。做实验的难道不是十点钟从澡堂出来还要去提个质粒，或者从荒芜的郊区跑一两公里坐上末班公交，然后因为做了半年的实验结果数据用不了而一个人在座椅上偷偷哭泣吗？,0.9999995330581992
2024-5-26 8:55,来自北京,女,硕博为了获得什么？这么说吧，四大国有行总行管培生，央企国企储备生，事业单位选调生，入职两年跟本科干的一样，基础轮岗之后，区别就是，本科你继续基层干着，那些硕博会进入管理层。硕博没找到工作是因为，这些岗位减少了，需要向下兼容，慢一些没问题，因为被占了的位置，也能夺回来。,0.9760300198753522
2024-5-27 20:02,来自江西,男,硕博要求高，本科成本低,0.8106073056609336
2024-5-27 12:41,来自北京,女,硕士，够呛，这两年,0.2151471848501243
2024-6-12 0:59,来自山东,女,私密马赛 19毕业生已经在准备三战了 找不了工作一点,0.41415582425695907
2024-8-12 18:05,来自重庆,男,私企、外企没有了，可以进国企、考公啊，广阔天地大有作为。,0.9921635872831115
2024-5-14 1:36,来自贵州,男,四川有吗,0.25806451612903236
2024-9-11 3:00,来自上海,男,算上研究生了吗,0.8893570018957633
2024-6-8 20:53,来自山西,男,虽然你说的话很有道理，但我依然要说:说的真对啊。,0.7121687435614052
2024-7-20 11:45,来自河北,男,所以，才有那么多的清北毕业生去国外了,0.7102097208773873
2024-8-25 3:13,来自广东,男,所以能才是底气随便做两个手游挣个两亿当老本，再找老东家给自己注资,0.036661170602154236
2024-6-29 15:30,来自北京,男,所以我觉得延迟退休不太好实施。,0.4429006898733435
2024-5-27 0:09,来自内蒙古,男,所以幸福感就会更低，比方说我现在就是，才研0就已经开始焦虑了,0.1304515169904772
2024-7-25 11:24,来自上海,女,他们晚就业，对我们目前的中年人来说有好处,0.9305427112442481
2024-7-20 9:09,来自湖北,女,他现在还卖保险,0.2988654866627535
2024-3-6 19:48,来自广东,男,他这是在为一些人发声。,0.5443456329515354
2024-8-10 17:36,来自湖北,女,她会发现继续等下去要和每年都有新毕业的人竞争，还慢慢等…还妈宝不想离开武汉…越等别人越不想要啊,0.6778211861022948
2024-6-17 21:10,来自上海,男,她在澳洲找不到工作本身就很说明问题了哦,0.6576155423875207
2024-3-27 13:54,来自贵州,女,太颠了，这放在以前都是人才，全饱和了！,0.9253918997676751
2024-5-27 9:28,来自陕西,男,太搞笑了，哈哈哈哈哈哈🤣,0.9183443797262107
2024-3-12 19:44,来自福建,男,太难了,0.27935475761477235
2024-3-12 19:43,来自吉林,男,太难了,0.27935475761477235
2024-4-10 22:58,来自江苏,女,太难了要命下周就要开始学校面试了,0.803273350000094
2024-6-19 19:03,来自广西,女,太傻了，有事业编经常出差，短时间内积累的经验是很多的成长也快，以后跳槽是很大的资本，有事业编做背书,0.9999992542539998
2024-7-5 19:11,来自北京,男,太愿意了，我的梦想是种田,0.7908279227366573
2024-5-10 22:17,来自福建,女,特别漂亮!,0.9255775647616362
2024-5-14 22:10,来自广东,女,特别特别美！,0.9207310935439613
2024-9-8 15:56,来自广东,男,体系结构和CV是两个差异比较大的方向，作为从CV转到体系结构的过来人来看，你要想做算法的话这一两年体系结构相对好找工作一点，也难一点，同时咱也不知道等研究生毕业体系结构是不是也被卷死在沙滩上了，毕竟象帝先前几天也倒闭了。当然你只想找个开发或者考公体制内的话你更应该想的是找一个放养导师,0.999998971671291
2024-6-15 16:45,来自山东,女,天啊黑心公司，大家快跑,0.2639886399166296
2024-7-13 13:01,来自福建,男,天赋,0.8571428571428571
2024-3-27 22:04,来自广东,女,天呐,0.49255155159791475
2024-6-15 13:20,来自陕西,女,天呐避雷！！什么勾史公司,0.20578265053247946
2024-6-15 20:27,来自山东,女,天呐什么破公司，快跑！！,0.17223769022022073
2024-6-15 13:26,来自山东,女,天呐这也太过分了，跟你朋友说:快跑啊！！！！,0.06832620222198571
2024-5-26 16:43,来自江苏,男,天天制造焦虑,0.9684490638981967
2023-2-1 19:18,来自北京,女,调整不了，找到就好了。,0.47976703011369626
2024-6-22 7:59,来自河南,女,同事小孩高考成绩一般建议去学兽医毕业开宠物店给我家小猫看病享受亲情价,0.999990562130746
2024-7-13 12:48,来自湖北,男,同是历史爱好者，我高中三年都是历史科代表,0.9869787084799623
2024-7-7 0:08,来自河南,男,同问大专or 高职的你们同学硕士进去有编制嘛,0.29883572696400895
2024-6-22 19:27,来自天津,男,同学家娃要报动物医学,0.9336809159934603
2024-7-12 20:57,来自陕西,男,同意，正确中肯的。,0.7230270063254297
2024-7-25 12:51,来自上海,男,投了有利，多加一根稻草以尽微薄之力,0.8219207230386532
2024-6-5 14:08,来自福建,女,图源网络,0.41279188562267344
2024-4-1 15:46,来自北京,男,兔子brdu一抗除了ab152095还有没有推荐的便宜抗体，划痕实验transwell 有没有人在做可以共享下实验仪器，因为这俩实验不难从头再买培养皿划痕刀啥的成本太高了北京本地又没有做相关实验的公司,0.9996826451735579
2024-5-27 12:24,来自河北,男,退休潮,0.808434802128548
2024-6-15 11:44,来自江苏,女,脱钩#规培证和学位证脱钩#,0.5541531084060971
2024-6-8 8:26,来自江苏,女,外卖的岗位也不多了,0.695027724241083
2024-6-20 14:46,来自湖北,女,外语类是真的不太建议，尤其是翻译类，现在chatgpt发展太猛，极少数尖端翻译岗或者考公岗虽然不会被替代但是竞争太激烈。非要学的话建议辅修个商务类的，然后争取出国读商校，进外企的机会会比较多。如果能辅修工科或者计算机会更好留那边。,0.998220904257672
2024-8-29 9:24,来自北京,男,完美闭环,0.849269451559731
2024-8-29 20:54,来自四川,女,完美闭环，刺激内循环,0.4474560217344492
2024-7-21 8:13,来自广东,男,完全的胡说八道,0.6117295695113586
2024-3-5 19:12,来自辽宁,女,完全支持,0.626712328767123
2024-3-5 20:30,来自重庆,女,完全支持,0.626712328767123
2024-5-16 22:57,来自四川,男,晚了！天坑专业博士即将毕业,0.7993960400420678
2024-5-26 21:23,来自北京,男,亡命天涯吧,0.8540561037510812
2024-8-30 10:20,来自吉林,男,王佳佳,0.9476261162578925
2024-9-2 12:39,来自天津,女,王医生我觉得每个人生出来的健康就是千差万别，有的人身体素质特别好，有的人生出来就体弱多病。,0.9973698324364034
2024-9-2 12:12,来自美国,男,薇姐老妈妈附体了，开始语重心长，希望能有人听得进去。,0.42959324604601834
2024-1-30 8:42,来自甘肃,女,为复试做准备，想学数据分析，有啥推荐，,0.9866124085924585
2024-9-11 16:15,来自黑龙江,男,为啥老美日渐式微，就是不踏实做实体经济造成的。何况人家有美元霸权，你们有吗？最起码科技创新公司也有很多，靠平台直播带货能发展起来吗,0.9952595809755822
2024-6-21 7:29,来自辽宁,女,为啥强调没找到对象呢？对象能给开工资？,0.14297162329308255
2024-5-26 20:51,来自湖北,女,为什么活人难于死人,0.3876339043289143
2024-7-22 4:53,来自江苏,女,为什么只有进入公家体制才算正解？有时甚至连为人才能才尽其用都不是？！,0.6152700304647652
2024-7-22 4:53,来自江苏,女,为什么只有进入公家体制才算正解？有时甚至连为人才能才尽其用都不是？！,0.6152700304647652
2024-9-11 15:05,来自湖北,男,伟大？ 你对这个词的理解很一般。,0.8611211741703853
2024-6-30 7:49,来自福建,男,未来10年大概率会出现的事,0.7011992337524505
2024-6-30 15:01,来自北京,男,未来10年大概率会出现的事,0.7011992337524505
2024-6-21 15:17,来自陕西,女,未来继续闪闪发光,0.9668648415480823
2024-8-9 23:17,来自浙江,男,文案是一个视频底下的评论 笑死人了,0.6297606879776139
2024-9-11 13:44,来自北京,男,文科985也不好就业吧,0.7719935116502287
2024-6-20 14:49,来自湖北,女,文科出来了都差不多，就选自己喜欢的吧,0.8209909654902828
2023-4-25 9:19,来自浙江,女,文科都找不到工作。,0.4174167504288049
2023-3-19 11:28,来自山西,男,文科生太多了,0.3205815415310954
2024-5-27 11:33,来自江苏,女,文科生真的哭死 花钱花时间读了四年出来还是找不到本专业的工作，跟没读差不多。希望这种专业本科能取消,0.5688375506856128
2024-5-31 16:46,来自浙江,女,文科硕士，工作都找不到,0.39211881876517063
2024-5-26 20:01,来自上海,男,文科研究生出来税后1万的工作也不好找吧,0.29898831978701657
2023-4-25 9:26,来自四川,男,文科研难就业，计算机之类的理工科稍微好点,0.9419394689233042
2024-7-12 20:49,来自吉林,男,文科引入理科，是什么专业阿，,0.9763466767375656
2024-5-27 11:36,来自上海,男,文科找“专业对口”就是伪命题。因为课程是按照“管理者”角色做冗余培养的，真入行还得从基础岗位做起。所谓的“长衫”是远景是期许，事实上他们从没真正穿上过，又何谈脱下。讲个笑话，教授在课上和我们谈笑风生，我们也是行业大佬,0.9999972969964283
2024-6-21 13:49,来自陕西,男,文科专业吧,0.8028565862443807
2024-2-5 9:07,来自湖北,女,文献读不下去，看30秒文献，要玩手机2小时缓一缓,0.9745407753105273
2024-3-28 9:52,来自黑龙江,女,稳定的月薪五千 已经是目前不错的工作了,0.9912647925719622
2024-8-10 18:15,来自江苏,男,稳中向好//@SoOuttaYourLeague:经济环境很好啊，稳中向好，稳得不能再稳好得不能再好了,0.9770811767472034
2024-5-10 8:13,来自广东,女,喔吼勇敢而美丽的宝宝 祝愿宝宝旅程顺利 !,0.9998984533651777
2024-9-2 12:15,来自湖南,男,我18线专科三甲，门槛是硕士了，,0.47658231074828006
2024-8-13 0:52,来自北京,男,我不喜欢她说话的方式。如果她来面试，应该过不了。,0.8427183981714917
2024-5-26 21:29,来自浙江,女,我大概欠扎,0.43177970952654277
2024-9-2 16:19,来自福建,女,我大学最怕挂科，我一挂科补考肯定不会过。我都是靠平时在老师面前装乖巧不逃课不挂科。好几次60分。我英语烂极了，补考我不会过的。,0.17024315821620395
2024-1-30 0:01,来自德国,男,我到底啥时候能毕业,0.6755293728532221
2024-7-19 12:24,来自浙江,男,我的几位研究生还好都找到工作了，找工作也得趁早，联系晚了就麻烦,0.58330291538681
2024-9-10 20:41,来自山东,男,我的建议是早点卷开发还能找到工作,0.2732184686017667
2024-9-12 15:13,来自陕西,女,我的天,0.38121739130434773
2024-7-25 10:10,来自四川,女,我的天,0.38121739130434773
2024-4-10 21:22,来自广东,男,我都以为你毕业了,0.734354272907257
2024-5-27 20:15,来自新疆,男,我读完研这个问题变成了是不是继续读博，我感觉怎么都难,0.9831255148492282
